Transaction Date,Local Authority Establishment,Benificiary (Merchant),Amount,Unrecoverable VAT,Expenditure Purpose,Merchant Category
26/01/2016,D C C - BIDEFORD COLLEGE,Amazon UK Retail,17.96,0,Mail Order / Direct Selling,Direct sales companies
26/01/2016,D C C - BIDEFORD COLLEGE,WWW.LABELS-DIRECT.CO.U,14.38,0,"Office Stationery, Equipment and Supplies",Photocopy & reproduction services
29/01/2016,D C C - BIDEFORD COLLEGE,PAYPAL GROUPONINTE,-12.98,0,General Retail and Wholesale,Discount stores
4/2/2016,D C C - BIDEFORD COLLEGE,Amazon UK Marketplace,19.35,0,General Retail and Wholesale,Miscellaneous retail
9/2/2016,D C C - BIDEFORD COLLEGE,JS ONLINE GROCERY,92.75,0,General Retail and Wholesale,Grocery stores
4/3/2016,D C C - BIDEFORD COLLEGE,Amazon UK Retail,-17.96,0,Mail Order / Direct Selling,Direct sales companies
23/01/2016,D C C WESTCROFT JUNIOR SCHOOL,Amazon UK Marketplace,54.12,0,General Retail and Wholesale,Miscellaneous retail
25/01/2016,D C C WESTCROFT JUNIOR SCHOOL,"Amazon Svcs Europe,SAR",28.18,0,Books and Periodicals,Book stores
25/01/2016,D C C WESTCROFT JUNIOR SCHOOL,Amazon UK Marketplace,16.98,0,Books and Periodicals,Book stores
25/01/2016,D C C WESTCROFT JUNIOR SCHOOL,GODADDY COM EUROPE,6.1,0,Computer Equipment & Services,Computer network information services
25/01/2016,D C C WESTCROFT JUNIOR SCHOOL,Amazon UK Marketplace,14.98,0,General Retail and Wholesale,Miscellaneous retail
25/01/2016,D C C WESTCROFT JUNIOR SCHOOL,Amazon UK Marketplace,6.99,0,General Retail and Wholesale,Miscellaneous retail
25/01/2016,D C C WESTCROFT JUNIOR SCHOOL,Amazon UK Retail,61.79,0,Mail Order / Direct Selling,Direct sales companies
25/01/2016,D C C WESTCROFT JUNIOR SCHOOL,Amazon UK Retail,19.11,0,Mail Order / Direct Selling,Direct sales companies
26/01/2016,D C C WESTCROFT JUNIOR SCHOOL,Amazon UK Marketplace,98.9,0,General Retail and Wholesale,Miscellaneous retail
29/01/2016,D C C WESTCROFT JUNIOR SCHOOL,Amazon UK Marketplace,33.95,0,Books and Periodicals,Book stores
29/01/2016,D C C WESTCROFT JUNIOR SCHOOL,EDUBLOGS,28.88,0,Computer Equipment & Services,"Programming, data processing & system design"
29/01/2016,D C C WESTCROFT JUNIOR SCHOOL,OMOTAYO LTD,58.9,0,General Retail and Wholesale,"Hobby, toy & game shops"
29/01/2016,D C C WESTCROFT JUNIOR SCHOOL,Amazon UK Marketplace,18.38,0,General Retail and Wholesale,Miscellaneous retail
30/01/2016,D C C WESTCROFT JUNIOR SCHOOL,Amazon UK Marketplace,23.99,0,General Retail and Wholesale,Miscellaneous retail
1/2/2016,D C C WESTCROFT JUNIOR SCHOOL,Amazon UK Marketplace,43.27,0,Books and Periodicals,Book stores
1/2/2016,D C C WESTCROFT JUNIOR SCHOOL,Amazon UK Marketplace,20.95,0,Books and Periodicals,Book stores
1/2/2016,D C C WESTCROFT JUNIOR SCHOOL,OMOTAYO LTD,58.9,0,General Retail and Wholesale,"Hobby, toy & game shops"
5/2/2016,D C C WESTCROFT JUNIOR SCHOOL,MCGRAW-HILL ED,39.98,0,Books and Periodicals,"Books, periodicals & newspapers"
5/2/2016,D C C WESTCROFT JUNIOR SCHOOL,Amazon UK Retail,18.95,0,Mail Order / Direct Selling,Direct sales companies
11/2/2016,D C C WESTCROFT JUNIOR SCHOOL,SOUTHWESTTRAINS,82.65,0,Travel - Air/Rail/Road,Passenger railways
22/02/2016,D C C WESTCROFT JUNIOR SCHOOL,WWW.DVLA.GOV.UK,227.5,0,Statutory Bodies,Government services
24/02/2016,D C C WESTCROFT JUNIOR SCHOOL,WWW.FIRSTFENCE.NET,331.01,0,Building Materials,Timber & building supplies
26/02/2016,D C C WESTCROFT JUNIOR SCHOOL,Amazon UK Retail,19.49,0,Mail Order / Direct Selling,Direct sales companies
2/3/2016,D C C WESTCROFT JUNIOR SCHOOL,Amazon UK Retail,12.99,0,Mail Order / Direct Selling,Direct sales companies
8/3/2016,D C C WESTCROFT JUNIOR SCHOOL,TVLICENSING.CO.UK,145.5,0,Professional Services,Consultants & public relation services
18/03/2016,D C C WESTCROFT JUNIOR SCHOOL,IBIS READING CENTR,71.25,0,Hotels and Accommodation,"Hotels, motels & resorts"
23/03/2016,D C C WESTCROFT JUNIOR SCHOOL,CORNWALL FARMERS,126,0,Miscellaneous Industrial/Commercial Supplies,Misc business services
14/04/2016,D C C WESTCROFT JUNIOR SCHOOL,Amazon UK Marketplace,31.84,0,General Retail and Wholesale,Miscellaneous retail
21/04/2016,D C C WESTCROFT JUNIOR SCHOOL,WWW ESPARES CO UK,42.81,0,Building Materials,Electrical parts & equipment
1/2/2016,DCC - BAMPTON PRIM - C 0575599,Amazon UK Retail,12.78,0,Mail Order / Direct Selling,Direct sales companies
5/2/2016,DCC - BAMPTON PRIM - C 0575599,Amazon UK Retail,20,0,Mail Order / Direct Selling,Direct sales companies
6/2/2016,DCC - BAMPTON PRIM - C 0575599,Amazon UK Retail,3.9,0,Mail Order / Direct Selling,Direct sales companies
10/2/2016,DCC - BAMPTON PRIM - C 0575599,Amazon UK Retail,10.5,0,Mail Order / Direct Selling,Direct sales companies
10/2/2016,DCC - BAMPTON PRIM - C 0575599,Amazon UK Retail,10.06,0,Mail Order / Direct Selling,Direct sales companies
23/02/2016,DCC - BAMPTON PRIM - C 0575599,Amazon UK Marketplace,6.83,0,Books and Periodicals,Book stores
26/02/2016,DCC - BAMPTON PRIM - C 0575599,DROPBOX SNWLSS6VX1VJ,79,0,Computer Equipment & Services,Computer network information services
3/3/2016,DCC - BAMPTON PRIM - C 0575599,Amazon UK Marketplace,16.73,0,General Retail and Wholesale,Miscellaneous retail
3/3/2016,DCC - BAMPTON PRIM - C 0575599,Amazon UK Retail,21.85,0,Mail Order / Direct Selling,Direct sales companies
15/03/2016,DCC - BAMPTON PRIM - C 0575599,Amazon UK Marketplace,4.69,0,General Retail and Wholesale,Miscellaneous retail
28/03/2016,DCC - BAMPTON PRIM - C 0575599,Amazon UK Marketplace,21.8,0,General Retail and Wholesale,Miscellaneous retail
14/04/2016,DCC - BAMPTON PRIM - C 0575599,Amazon UK Retail,7.99,0,Mail Order / Direct Selling,Direct sales companies
22/01/2016,DCC - EXETER LEARNING DIS,Amazon UK Marketplace,10.5,0,Books and Periodicals,Book stores
22/01/2016,DCC - EXETER LEARNING DIS,THEFOAMSHOP.CO.UK,171.9,0,General Retail and Wholesale,Furniture & home furnishing
25/01/2016,DCC - EXETER LEARNING DIS,"Amazon Svcs Europe,SAR",28.5,0,Books and Periodicals,Book stores
4/2/2016,DCC - EXETER LEARNING DIS,Amazon UK Marketplace,20.22,0,Books and Periodicals,Book stores
4/2/2016,DCC - EXETER LEARNING DIS,Amazon UK Marketplace,14.44,0,General Retail and Wholesale,Miscellaneous retail
26/02/2016,DCC - EXETER LEARNING DIS,MOBILITYSMA,20.45,0,Professional Services,Professional services
16/03/2016,DCC - EXETER LEARNING DIS,Amazon UK Marketplace,3.48,0,Books and Periodicals,Book stores
17/03/2016,DCC - EXETER LEARNING DIS,"Amazon Svcs Europe,SAR",10.08,0,Books and Periodicals,Book stores
17/03/2016,DCC - EXETER LEARNING DIS,Amazon UK Marketplace,11.89,0,General Retail and Wholesale,Miscellaneous retail
17/03/2016,DCC - EXETER LEARNING DIS,TFH SPECIAL NEEDS,335.55,0,General Retail and Wholesale,"Hobby, toy & game shops"
17/03/2016,DCC - EXETER LEARNING DIS,WWW.ROMPALTD.COM,24.55,0,General Retail and Wholesale,Miscellaneous retail
23/03/2016,DCC - EXETER LEARNING DIS,ST. BRIDGET NURSERIES,198,0,Estate and Garden Services,Lawn & garden supply/nursery
29/03/2016,DCC - EXETER LEARNING DIS,B W TECHNOLOGIES L,59.9,0,Mail Order / Direct Selling,Catalogue sales
25/02/2016,DCC - LANDSCORE PRIMARY SCH,INTENSESPORTS.COUK,349,0,General Retail and Wholesale,Sporting goods shops
26/02/2016,DCC - LANDSCORE PRIMARY SCH,Amazon UK Marketplace,51.98,0,General Retail and Wholesale,Miscellaneous retail
27/02/2016,DCC - LANDSCORE PRIMARY SCH,Amazon Digital Dwnlds,7.99,0,General Retail and Wholesale,Record shops
7/3/2016,DCC - LANDSCORE PRIMARY SCH,IMPERIAL EXETER,244.96,0,Restaurants and Bars,Restaurants
7/3/2016,DCC - LANDSCORE PRIMARY SCH,PAYPAL PMPPUBLICAT,281.84,0,Training and Educational,Colleges & universities
15/03/2016,DCC - LANDSCORE PRIMARY SCH,Amazon Digital Dwnlds,6.29,0,General Retail and Wholesale,Record shops
27/03/2016,DCC - LANDSCORE PRIMARY SCH,Amazon Digital Dwnlds,6.99,0,General Retail and Wholesale,Record shops
28/03/2016,DCC - LANDSCORE PRIMARY SCH,Amazon UK Marketplace,12.49,0,General Retail and Wholesale,Miscellaneous retail
30/03/2016,DCC - LANDSCORE PRIMARY SCH,Amazon Digital Dwnlds,6.99,0,General Retail and Wholesale,Record shops
29/01/2016,DCC - WITHERIDGE PRIM SCHOOL,Amazon UK Marketplace,61.15,0,General Retail and Wholesale,Miscellaneous retail
2/2/2016,DCC - WITHERIDGE PRIM SCHOOL,Amazon UK Marketplace,-61.15,0,General Retail and Wholesale,Miscellaneous retail
5/2/2016,DCC - WITHERIDGE PRIM SCHOOL,GWR RAIL TICKETS AS,128.85,0,Travel - Air/Rail/Road,Passenger railways
10/2/2016,DCC - WITHERIDGE PRIM SCHOOL,TORRIDGE DISTRICT COUN,100,0,Statutory Bodies,Government services
6/3/2016,DCC - WITHERIDGE PRIM SCHOOL,TESCO STORES 5930,9.17,0,General Retail and Wholesale,Grocery stores
7/3/2016,DCC - WITHERIDGE PRIM SCHOOL,TESCO STORES 6269,115.77,0,General Retail and Wholesale,Grocery stores
21/03/2016,DCC - WITHERIDGE PRIM SCHOOL,NCC RESOURCES LTD,-30,0,Professional Services,Professional services
17/04/2016,DCC - WITHERIDGE PRIM SCHOOL,THIS IS IT,9.92,0,General Retail and Wholesale,"Hobby, toy & game shops"
2/2/2016,DCC COCKWOOD P.SCH-0479007,Amazon UK Marketplace,48.7,0,Books and Periodicals,Book stores
2/2/2016,DCC COCKWOOD P.SCH-0479007,Amazon UK Marketplace,11.99,0,General Retail and Wholesale,Miscellaneous retail
3/2/2016,DCC COCKWOOD P.SCH-0479007,Amazon UK Retail,289.99,0,Mail Order / Direct Selling,Direct sales companies
8/2/2016,DCC COCKWOOD P.SCH-0479007,Amazon UK Marketplace,23.98,0,General Retail and Wholesale,Miscellaneous retail
8/2/2016,DCC COCKWOOD P.SCH-0479007,Amazon UK Retail,10.76,0,Mail Order / Direct Selling,Direct sales companies
9/2/2016,DCC COCKWOOD P.SCH-0479007,TWINKL LTD,17.99,0,Clubs/Associations/Organisations,Membership organisations
9/2/2016,DCC COCKWOOD P.SCH-0479007,TWINKL LTD,29.99,0,Clubs/Associations/Organisations,Membership organisations
9/2/2016,DCC COCKWOOD P.SCH-0479007,TWINKL LTD,26.99,0,Clubs/Associations/Organisations,Membership organisations
29/02/2016,DCC COCKWOOD P.SCH-0479007,Amazon UK Marketplace,5.13,0,General Retail and Wholesale,Miscellaneous retail
1/3/2016,DCC COCKWOOD P.SCH-0479007,Amazon UK Marketplace,10.83,0,General Retail and Wholesale,Miscellaneous retail
9/3/2016,DCC COCKWOOD P.SCH-0479007,PIFT LTD,174.6,0,General Retail and Wholesale,Family clothing shops
15/03/2016,DCC COCKWOOD P.SCH-0479007,TENNIS FOUNDATION,242.5,0,Leisure Activities,"Civic, social & fraternal associations"
17/03/2016,DCC COCKWOOD P.SCH-0479007,Amazon UK Marketplace,56.98,0,Books and Periodicals,Book stores
17/03/2016,DCC COCKWOOD P.SCH-0479007,Amazon UK Marketplace,5.38,0,Books and Periodicals,Book stores
17/03/2016,DCC COCKWOOD P.SCH-0479007,Amazon UK Marketplace,13.75,0,General Retail and Wholesale,Miscellaneous retail
11/4/2016,DCC COCKWOOD P.SCH-0479007,Amazon UK Retail,35.11,0,Mail Order / Direct Selling,Direct sales companies
11/4/2016,DCC COCKWOOD P.SCH-0479007,Amazon UK Retail,7.99,0,Mail Order / Direct Selling,Direct sales companies
11/4/2016,DCC COCKWOOD P.SCH-0479007,Amazon UK Retail,6.37,0,Mail Order / Direct Selling,Direct sales companies
12/4/2016,DCC COCKWOOD P.SCH-0479007,Amazon UK Marketplace,2.81,0,General Retail and Wholesale,Miscellaneous retail
12/4/2016,DCC COCKWOOD P.SCH-0479007,Amazon UK Marketplace,3.74,0,General Retail and Wholesale,Miscellaneous retail
12/4/2016,DCC COCKWOOD P.SCH-0479007,Amazon UK Marketplace,2.8,0,General Retail and Wholesale,Miscellaneous retail
12/4/2016,DCC COCKWOOD P.SCH-0479007,Amazon UK Retail,15.3,0,Mail Order / Direct Selling,Direct sales companies
14/04/2016,DCC COCKWOOD P.SCH-0479007,Amazon UK Marketplace,11.95,0,General Retail and Wholesale,Miscellaneous retail
21/04/2016,DCC COCKWOOD P.SCH-0479007,Amazon UK Marketplace,-3.74,0,General Retail and Wholesale,Miscellaneous retail
29/01/2016,DCC COMM SERV'S DEVON-TIVERTON,Amazon UK Marketplace,53.94,0,Books and Periodicals,Book stores
29/01/2016,DCC COMM SERV'S DEVON-TIVERTON,Amazon UK Marketplace,23.98,0,General Retail and Wholesale,Miscellaneous retail
29/01/2016,DCC COMM SERV'S DEVON-TIVERTON,Amazon UK Marketplace,12.98,0,General Retail and Wholesale,Miscellaneous retail
29/01/2016,DCC COMM SERV'S DEVON-TIVERTON,Amazon UK Retail,65.94,0,Mail Order / Direct Selling,Direct sales companies
1/2/2016,DCC COMM SERV'S DEVON-TIVERTON,Amazon UK Marketplace,21.99,0,General Retail and Wholesale,Miscellaneous retail
3/2/2016,DCC COMM SERV'S DEVON-TIVERTON,Amazon UK Retail,36.59,0,Mail Order / Direct Selling,Direct sales companies
9/2/2016,DCC COMM SERV'S DEVON-TIVERTON,Amazon UK Marketplace,7.3,0,Books and Periodicals,Book stores
9/2/2016,DCC COMM SERV'S DEVON-TIVERTON,Amazon UK Marketplace,2.69,0,General Retail and Wholesale,Miscellaneous retail
10/2/2016,DCC COMM SERV'S DEVON-TIVERTON,Amazon UK Marketplace,8.5,0,Books and Periodicals,Book stores
10/2/2016,DCC COMM SERV'S DEVON-TIVERTON,Amazon UK Marketplace,6.98,0,Books and Periodicals,Book stores
10/2/2016,DCC COMM SERV'S DEVON-TIVERTON,Amazon UK Marketplace,12.84,0,General Retail and Wholesale,Miscellaneous retail
11/2/2016,DCC COMM SERV'S DEVON-TIVERTON,Amazon UK Marketplace,23.39,0,Books and Periodicals,Book stores
11/2/2016,DCC COMM SERV'S DEVON-TIVERTON,Amazon UK Marketplace,2.2,0,General Retail and Wholesale,Miscellaneous retail
17/02/2016,DCC COMM SERV'S DEVON-TIVERTON,Amazon UK Marketplace,-16.75,0,General Retail and Wholesale,Miscellaneous retail
18/02/2016,DCC COMM SERV'S DEVON-TIVERTON,Amazon UK Marketplace,-8.5,0,General Retail and Wholesale,Miscellaneous retail
18/02/2016,DCC COMM SERV'S DEVON-TIVERTON,Amazon UK Marketplace,-2.69,0,General Retail and Wholesale,Miscellaneous retail
18/02/2016,DCC COMM SERV'S DEVON-TIVERTON,B&M RETAIL,47.76,0,General Retail and Wholesale,Discount stores
19/02/2016,DCC COMM SERV'S DEVON-TIVERTON,Amazon UK Marketplace,19.38,0,General Retail and Wholesale,Miscellaneous retail
23/02/2016,DCC COMM SERV'S DEVON-TIVERTON,Amazon UK Marketplace,-6.98,0,General Retail and Wholesale,Miscellaneous retail
23/02/2016,DCC COMM SERV'S DEVON-TIVERTON,Amazon UK Marketplace,-7.3,0,General Retail and Wholesale,Miscellaneous retail
26/01/2016,DCC COURT OF PROTECT-C 0509893,FISH INSURANCE,135,0,Financial Services,"Insurance sales, underwritering, premiums"
1/2/2016,DCC COURT OF PROTECT-C 0509893,BUTLINS HOLIDAYS,471,0,Hotels and Accommodation,"Hotels, motels & resorts"
5/2/2016,DCC COURT OF PROTECT-C 0509893,PULLEN AND SYMES OPTICIAN,90,0,Medical Supplies and Services,Opticians
12/2/2016,DCC COURT OF PROTECT-C 0509893,WWW.HIGOS.CO.UK,185,0,Financial Services,"Insurance sales, underwritering, premiums"
2/3/2016,DCC COURT OF PROTECT-C 0509893,COUNTRYWIDE RESIDENTIA,260,0,Professional Services,Professional services
8/3/2016,DCC COURT OF PROTECT-C 0509893,EE & T-MOBILE,200.8,0,Telecommunication Services,Phone services
9/3/2016,DCC COURT OF PROTECT-C 0509893,GWR WEBSALES ECOM,23,0,Travel - Air/Rail/Road,Passenger railways
22/03/2016,DCC COURT OF PROTECT-C 0509893,WWW.GOV.UK,10,0,Professional Services,Professional services
23/03/2016,DCC COURT OF PROTECT-C 0509893,MID DEVON DC,47,0,Statutory Bodies,Government services
29/01/2016,DCC EAST DEVON LEARN DISB SERV,TESCO STORES 5138,82.7,0,General Retail and Wholesale,Grocery stores
4/2/2016,DCC EAST DEVON LEARN DISB SERV,TESCO STORES 5138,98.02,0,General Retail and Wholesale,Grocery stores
4/2/2016,DCC EAST DEVON LEARN DISB SERV,Amazon UK Retail,19.28,0,Mail Order / Direct Selling,Direct sales companies
11/2/2016,DCC EAST DEVON LEARN DISB SERV,TESCO STORES 5138,58.88,0,General Retail and Wholesale,Grocery stores
15/02/2016,DCC EAST DEVON LEARN DISB SERV,TESCO STORE 2679,19,0,General Retail and Wholesale,Grocery stores
16/02/2016,DCC EAST DEVON LEARN DISB SERV,TESCO-STORES 6457,-19,0,General Retail and Wholesale,Grocery stores
16/02/2016,DCC EAST DEVON LEARN DISB SERV,TESCO-STORES 6457,12.5,0,General Retail and Wholesale,Grocery stores
17/02/2016,DCC EAST DEVON LEARN DISB SERV,TESCO STORES 5138,97.25,0,General Retail and Wholesale,Grocery stores
25/02/2016,DCC EAST DEVON LEARN DISB SERV,DUSTBAG LTD,10.97,0,General Retail and Wholesale,Household appliance stores
25/02/2016,DCC EAST DEVON LEARN DISB SERV,TESCO STORES 5138,82.39,0,General Retail and Wholesale,Grocery stores
25/02/2016,DCC EAST DEVON LEARN DISB SERV,Amazon UK Retail,299.99,0,Mail Order / Direct Selling,Direct sales companies
3/3/2016,DCC EAST DEVON LEARN DISB SERV,TESCO STORES 5138,97.85,0,General Retail and Wholesale,Grocery stores
7/3/2016,DCC EAST DEVON LEARN DISB SERV,Amazon UK Marketplace,41.38,0,Books and Periodicals,Book stores
7/3/2016,DCC EAST DEVON LEARN DISB SERV,HOMEBASE LTD,94.99,0,Building Materials,Timber & building supplies
7/3/2016,DCC EAST DEVON LEARN DISB SERV,ARGOS LTD,54.99,0,General Retail and Wholesale,Discount stores
9/3/2016,DCC EAST DEVON LEARN DISB SERV,TESCO STORES 5138,71.44,0,General Retail and Wholesale,Grocery stores
10/3/2016,DCC EAST DEVON LEARN DISB SERV,HOMEBASE LTD,19,0,Building Materials,Timber & building supplies
10/3/2016,DCC EAST DEVON LEARN DISB SERV,ARGOS LTD,219.99,0,General Retail and Wholesale,Discount stores
10/3/2016,DCC EAST DEVON LEARN DISB SERV,ARGOS LTD,219.99,0,General Retail and Wholesale,Discount stores
18/03/2016,DCC EAST DEVON LEARN DISB SERV,TESCO STORES 5138,107.88,0,General Retail and Wholesale,Grocery stores
24/03/2016,DCC EAST DEVON LEARN DISB SERV,BRADFORDS BLDG SUP,245.53,0,Building Materials,Timber & building supplies
24/03/2016,DCC EAST DEVON LEARN DISB SERV,TESCO STORES 5138,104.37,0,General Retail and Wholesale,Grocery stores
1/4/2016,DCC EAST DEVON LEARN DISB SERV,TESCO STORES 5138,103.2,0,General Retail and Wholesale,Grocery stores
7/4/2016,DCC EAST DEVON LEARN DISB SERV,TESCO STORES 5138,84.74,0,General Retail and Wholesale,Grocery stores
