Transaction Date,Local Authority Establishment,Benificiary (Merchant),Amount,Unrecoverable VAT,Expenditure Purpose,Merchant Category
18/04/2016,DCC WHITCHURCH - C 0559309,Amazon UK Marketplace,4.42,0,General Retail and Wholesale,Miscellaneous retail
18/04/2016,DCC WHITCHURCH - C 0559309,Amazon UK Marketplace,5.87,0,General Retail and Wholesale,Miscellaneous retail
18/04/2016,DCC WHITCHURCH - C 0559309,POST OFFICE COUNTER,33.02,0,Mail and Courier Services,Postal services
19/04/2016,DCC WHITCHURCH - C 0559309,Amazon UK Retail,14,0,Mail Order / Direct Selling,Direct sales companies
20/04/2016,DCC WHITCHURCH - C 0559309,Amazon UK Retail,9.92,0,Mail Order / Direct Selling,Direct sales companies
21/04/2016,DCC WHITCHURCH - C 0559309,WM MORRISONS,5.36,0,General Retail and Wholesale,Grocery stores
22/01/2016,DCC WILLAND SCH-C 0509473,Amazon UK Retail,79.99,0,Mail Order / Direct Selling,Direct sales companies
22/01/2016,DCC WILLAND SCH-C 0509473,Amazon UK Retail,79.99,0,Mail Order / Direct Selling,Direct sales companies
26/01/2016,DCC WILLAND SCH-C 0509473,TESCO STORES 5138,48.77,0,General Retail and Wholesale,Grocery stores
26/01/2016,DCC WILLAND SCH-C 0509473,TESCO STORES 5663,5,0,General Retail and Wholesale,Grocery stores
28/01/2016,DCC WILLAND SCH-C 0509473,Amazon UK Marketplace,29.98,0,General Retail and Wholesale,Miscellaneous retail
28/01/2016,DCC WILLAND SCH-C 0509473,Amazon UK Retail,29.91,0,Mail Order / Direct Selling,Direct sales companies
29/01/2016,DCC WILLAND SCH-C 0509473,Amazon UK Retail,20.09,0,Mail Order / Direct Selling,Direct sales companies
29/01/2016,DCC WILLAND SCH-C 0509473,WWW.EXETER.AC.UK,60,0,Training and Educational,Colleges & universities
2/2/2016,DCC WILLAND SCH-C 0509473,TESCO STORES 5138,67.52,0,General Retail and Wholesale,Grocery stores
4/2/2016,DCC WILLAND SCH-C 0509473,TESCO STORES 5138,54,0,General Retail and Wholesale,Grocery stores
9/2/2016,DCC WILLAND SCH-C 0509473,TESCO STORES 5138,41,0,General Retail and Wholesale,Grocery stores
10/2/2016,DCC WILLAND SCH-C 0509473,CIEH,264,0,Clubs/Associations/Organisations,Membership organisations
15/02/2016,DCC WILLAND SCH-C 0509473,Amazon UK Marketplace,53.94,0,General Retail and Wholesale,Miscellaneous retail
20/02/2016,DCC WILLAND SCH-C 0509473,TESCO STORES 5663,6,0,General Retail and Wholesale,Grocery stores
23/02/2016,DCC WILLAND SCH-C 0509473,TESCO STORES 5138,71.27,0,General Retail and Wholesale,Grocery stores
29/02/2016,DCC WILLAND SCH-C 0509473,TESCO STORES 5663,5,0,General Retail and Wholesale,Grocery stores
1/3/2016,DCC WILLAND SCH-C 0509473,TESCO STORES 5138,62.41,0,General Retail and Wholesale,Grocery stores
2/3/2016,DCC WILLAND SCH-C 0509473,WP-STORMFLAME LTD,43.07,0,General Retail and Wholesale,Miscellaneous retail
3/3/2016,DCC WILLAND SCH-C 0509473,TESCO STORES 5138,-0.7,0,General Retail and Wholesale,Grocery stores
3/3/2016,DCC WILLAND SCH-C 0509473,TESCO STORES 5138,40.5,0,General Retail and Wholesale,Grocery stores
3/3/2016,DCC WILLAND SCH-C 0509473,Amazon UK Retail,17.99,0,Mail Order / Direct Selling,Direct sales companies
8/3/2016,DCC WILLAND SCH-C 0509473,TESCO STORES 5138,69.1,0,General Retail and Wholesale,Grocery stores
15/03/2016,DCC WILLAND SCH-C 0509473,Amazon UK Marketplace,32.99,0,Books and Periodicals,Book stores
15/03/2016,DCC WILLAND SCH-C 0509473,TESCO STORES 5138,50,0,General Retail and Wholesale,Grocery stores
16/03/2016,DCC WILLAND SCH-C 0509473,Amazon UK Marketplace,11.1,0,General Retail and Wholesale,Miscellaneous retail
18/03/2016,DCC WILLAND SCH-C 0509473,WWW.CAMLAB.NET,107.79,0,Print and Advertising,Publishing & printing services
21/03/2016,DCC WILLAND SCH-C 0509473,WWW.STAPLES.CO.UK,10.97,0,"Office Stationery, Equipment and Supplies",Stationery & office supplies stores
22/03/2016,DCC WILLAND SCH-C 0509473,TESCO STORES 5138,43.31,0,General Retail and Wholesale,Grocery stores
22/03/2016,DCC WILLAND SCH-C 0509473,Amazon UK Retail,30.85,0,Mail Order / Direct Selling,Direct sales companies
24/03/2016,DCC WILLAND SCH-C 0509473,WWW.AWARDSCENTRE.ORG,209.16,0,General Retail and Wholesale,Miscellaneous retail
24/03/2016,DCC WILLAND SCH-C 0509473,SWIMMING TEACHERS ASSO,71.5,0,Leisure Activities,Misc. recreational services
28/03/2016,DCC WILLAND SCH-C 0509473,Amazon UK Retail,11.78,0,Mail Order / Direct Selling,Direct sales companies
29/03/2016,DCC WILLAND SCH-C 0509473,OLD WELL GARDEN CT,7.98,0,Estate and Garden Services,Lawn & garden supply/nursery
30/03/2016,DCC WILLAND SCH-C 0509473,Amazon UK Marketplace,4.95,0,Books and Periodicals,Book stores
30/03/2016,DCC WILLAND SCH-C 0509473,Amazon UK Marketplace,18.4,0,General Retail and Wholesale,Miscellaneous retail
31/03/2016,DCC WILLAND SCH-C 0509473,Amazon UK Marketplace,9.98,0,General Retail and Wholesale,Miscellaneous retail
8/4/2016,DCC WILLAND SCH-C 0509473,POST OFFICE COUNTER,11,0,Mail and Courier Services,Postal services
12/4/2016,DCC WILLAND SCH-C 0509473,TESCO STORES 5138,57.75,0,General Retail and Wholesale,Grocery stores
18/04/2016,DCC WILLAND SCH-C 0509473,TESCO STORES 5663,36.47,0,General Retail and Wholesale,Grocery stores
19/04/2016,DCC WILLAND SCH-C 0509473,TESCO STORES 5138,67.54,0,General Retail and Wholesale,Grocery stores
19/04/2016,DCC WILLAND SCH-C 0509473,TESCO STORES 5663,3.2,0,General Retail and Wholesale,Grocery stores
20/04/2016,DCC WILLAND SCH-C 0509473,TESCO STORES 5138,-2,0,General Retail and Wholesale,Grocery stores
8/3/2016,DCC-ATKINSON UNIT-CP0630370GBP,Amazon UK Retail,47.15,0,Mail Order / Direct Selling,Direct sales companies
9/3/2016,DCC-ATKINSON UNIT-CP0630370GBP,"Amazon Svcs Europe,SAR",49.98,0,Books and Periodicals,Book stores
9/3/2016,DCC-ATKINSON UNIT-CP0630370GBP,Amazon UK Marketplace,25.01,0,Books and Periodicals,Book stores
11/3/2016,DCC-ATKINSON UNIT-CP0630370GBP,Amazon UK Marketplace,13.85,0,Books and Periodicals,Book stores
11/3/2016,DCC-ATKINSON UNIT-CP0630370GBP,Amazon UK Marketplace,35.97,0,General Retail and Wholesale,Miscellaneous retail
4/4/2016,DCC-ATKINSON UNIT-CP0630370GBP,WHSMITH.CO.UK,14.97,0,General Retail and Wholesale,Catalogue & retail shops
14/04/2016,DCC-ATKINSON UNIT-CP0630370GBP,Amazon UK Marketplace,5.5,0,General Retail and Wholesale,Miscellaneous retail
15/04/2016,DCC-ATKINSON UNIT-CP0630370GBP,"Amazon Svcs Europe,SAR",5.5,0,Books and Periodicals,Book stores
15/04/2016,DCC-ATKINSON UNIT-CP0630370GBP,"Amazon Svcs Europe,SAR",5.5,0,Books and Periodicals,Book stores
15/04/2016,DCC-ATKINSON UNIT-CP0630370GBP,Amazon UK Marketplace,1.5,0,Books and Periodicals,Book stores
15/04/2016,DCC-ATKINSON UNIT-CP0630370GBP,Amazon UK Marketplace,4.48,0,Books and Periodicals,Book stores
15/04/2016,DCC-ATKINSON UNIT-CP0630370GBP,Amazon UK Marketplace,35.87,0,General Retail and Wholesale,Miscellaneous retail
15/04/2016,DCC-ATKINSON UNIT-CP0630370GBP,Amazon UK Marketplace,6.99,0,General Retail and Wholesale,Miscellaneous retail
15/04/2016,DCC-ATKINSON UNIT-CP0630370GBP,Amazon UK Marketplace,2.72,0,General Retail and Wholesale,Miscellaneous retail
22/01/2016,DCC-BARLEY LANE SCH-C0611313,Amazon UK Marketplace,9.52,0,Books and Periodicals,Book stores
23/01/2016,DCC-BARLEY LANE SCH-C0611313,Amazon UK Marketplace,27.78,0,Books and Periodicals,Book stores
23/01/2016,DCC-BARLEY LANE SCH-C0611313,Amazon UK Marketplace,22.5,0,Books and Periodicals,Book stores
23/01/2016,DCC-BARLEY LANE SCH-C0611313,Amazon UK Retail,21.76,0,Mail Order / Direct Selling,Direct sales companies
23/01/2016,DCC-BARLEY LANE SCH-C0611313,Amazon UK Retail,78.45,0,Mail Order / Direct Selling,Direct sales companies
24/01/2016,DCC-BARLEY LANE SCH-C0611313,Amazon UK Marketplace,28,0,General Retail and Wholesale,Miscellaneous retail
25/01/2016,DCC-BARLEY LANE SCH-C0611313,"Amazon Svcs Europe,SAR",11.38,0,Books and Periodicals,Book stores
25/01/2016,DCC-BARLEY LANE SCH-C0611313,"Amazon Svcs Europe,SAR",91.14,0,Books and Periodicals,Book stores
25/01/2016,DCC-BARLEY LANE SCH-C0611313,"Amazon Svcs Europe,SAR",93.59,0,Books and Periodicals,Book stores
25/01/2016,DCC-BARLEY LANE SCH-C0611313,"Amazon Svcs Europe,SAR",102.4,0,Books and Periodicals,Book stores
25/01/2016,DCC-BARLEY LANE SCH-C0611313,Amazon UK Marketplace,3.4,0,Books and Periodicals,Book stores
25/01/2016,DCC-BARLEY LANE SCH-C0611313,Amazon UK Marketplace,42.35,0,Books and Periodicals,Book stores
25/01/2016,DCC-BARLEY LANE SCH-C0611313,Amazon UK Marketplace,29.54,0,Books and Periodicals,Book stores
25/01/2016,DCC-BARLEY LANE SCH-C0611313,Amazon UK Marketplace,29.54,0,Books and Periodicals,Book stores
25/01/2016,DCC-BARLEY LANE SCH-C0611313,Amazon UK Marketplace,26.18,0,General Retail and Wholesale,Miscellaneous retail
25/01/2016,DCC-BARLEY LANE SCH-C0611313,Amazon UK Marketplace,27.3,0,General Retail and Wholesale,Miscellaneous retail
25/01/2016,DCC-BARLEY LANE SCH-C0611313,Amazon UK Marketplace,26.95,0,General Retail and Wholesale,Miscellaneous retail
25/01/2016,DCC-BARLEY LANE SCH-C0611313,Amazon UK Marketplace,3.95,0,General Retail and Wholesale,Miscellaneous retail
25/01/2016,DCC-BARLEY LANE SCH-C0611313,Amazon UK Marketplace,11.26,0,General Retail and Wholesale,Miscellaneous retail
25/01/2016,DCC-BARLEY LANE SCH-C0611313,Amazon UK Marketplace,14.38,0,General Retail and Wholesale,Miscellaneous retail
26/01/2016,DCC-BARLEY LANE SCH-C0611313,"Amazon Svcs Europe,SAR",57.26,0,Books and Periodicals,Book stores
26/01/2016,DCC-BARLEY LANE SCH-C0611313,"Amazon Svcs Europe,SAR",72.83,0,Books and Periodicals,Book stores
26/01/2016,DCC-BARLEY LANE SCH-C0611313,Amazon UK Marketplace,12.81,0,Books and Periodicals,Book stores
26/01/2016,DCC-BARLEY LANE SCH-C0611313,Amazon UK Marketplace,3.28,0,Books and Periodicals,Book stores
26/01/2016,DCC-BARLEY LANE SCH-C0611313,Amazon UK Marketplace,7.1,0,Books and Periodicals,Book stores
26/01/2016,DCC-BARLEY LANE SCH-C0611313,Amazon UK Marketplace,64.19,0,General Retail and Wholesale,Miscellaneous retail
26/01/2016,DCC-BARLEY LANE SCH-C0611313,Amazon UK Marketplace,42.97,0,General Retail and Wholesale,Miscellaneous retail
26/01/2016,DCC-BARLEY LANE SCH-C0611313,Amazon UK Marketplace,3.65,0,General Retail and Wholesale,Miscellaneous retail
26/01/2016,DCC-BARLEY LANE SCH-C0611313,Amazon UK Marketplace,3.82,0,General Retail and Wholesale,Miscellaneous retail
26/01/2016,DCC-BARLEY LANE SCH-C0611313,Amazon UK Marketplace,29.34,0,General Retail and Wholesale,Miscellaneous retail
26/01/2016,DCC-BARLEY LANE SCH-C0611313,Amazon UK Marketplace,2.81,0,General Retail and Wholesale,Miscellaneous retail
26/01/2016,DCC-BARLEY LANE SCH-C0611313,Amazon UK Marketplace,20.95,0,General Retail and Wholesale,Miscellaneous retail
26/01/2016,DCC-BARLEY LANE SCH-C0611313,Amazon UK Marketplace,19.38,0,General Retail and Wholesale,Miscellaneous retail
26/01/2016,DCC-BARLEY LANE SCH-C0611313,Amazon UK Marketplace,31.15,0,General Retail and Wholesale,Miscellaneous retail
27/01/2016,DCC-BARLEY LANE SCH-C0611313,Amazon UK Marketplace,7.64,0,Books and Periodicals,Book stores
27/01/2016,DCC-BARLEY LANE SCH-C0611313,Amazon UK Marketplace,37.45,0,Books and Periodicals,Book stores
27/01/2016,DCC-BARLEY LANE SCH-C0611313,B&Q DIRECT,239.98,0,Building Materials,Timber & building supplies
28/01/2016,DCC-BARLEY LANE SCH-C0611313,"Amazon Svcs Europe,SAR",23.46,0,Books and Periodicals,Book stores
28/01/2016,DCC-BARLEY LANE SCH-C0611313,Amazon UK Marketplace,59.64,0,Books and Periodicals,Book stores
28/01/2016,DCC-BARLEY LANE SCH-C0611313,Amazon UK Marketplace,29.82,0,General Retail and Wholesale,Miscellaneous retail
29/01/2016,DCC-BARLEY LANE SCH-C0611313,Amazon UK Marketplace,18.88,0,General Retail and Wholesale,Miscellaneous retail
2/2/2016,DCC-BARLEY LANE SCH-C0611313,Amazon UK Marketplace,13.03,0,General Retail and Wholesale,Miscellaneous retail
4/2/2016,DCC-BARLEY LANE SCH-C0611313,SMART HORIZONS LTD,25.08,0,Training and Educational,Schools
8/2/2016,DCC-BARLEY LANE SCH-C0611313,EXETER CITY COUNCI,47.5,0,Statutory Bodies,Government services
10/2/2016,DCC-BARLEY LANE SCH-C0611313,VUE BSL LTD,46.9,0,Leisure Activities,Cinemas
11/2/2016,DCC-BARLEY LANE SCH-C0611313,CREALY GREAT ADVEN,47.6,0,Leisure Activities,Amusement parks & circuses
11/2/2016,DCC-BARLEY LANE SCH-C0611313,VUE BSL LTD,33.2,0,Leisure Activities,Cinemas
12/2/2016,DCC-BARLEY LANE SCH-C0611313,PEAR TREE INN,357.7,0,Hotels and Accommodation,"Hotels, motels & resorts"
12/2/2016,DCC-BARLEY LANE SCH-C0611313,CREALY GREAT ADVEN,36.55,0,Leisure Activities,Amusement parks & circuses
29/02/2016,DCC-BARLEY LANE SCH-C0611313,TOYS R US,19.97,0,General Retail and Wholesale,Misc. general merchandise
21/04/2016,DCC-BARLEY LANE SCH-C0611313,FORREST CYCLE HIRE LTD,60,0,General Retail and Wholesale,"Bicycle shops, sales & service"
29/01/2016,DCC-BASSETTS FARM PR 0487469,Amazon UK Marketplace,42.47,0,General Retail and Wholesale,Miscellaneous retail
9/2/2016,DCC-BASSETTS FARM PR 0487469,ASDA HOME SHOPPING,88.86,0,General Retail and Wholesale,Grocery stores
15/02/2016,DCC-BASSETTS FARM PR 0487469,Amazon UK Marketplace,7.81,0,Books and Periodicals,Book stores
15/02/2016,DCC-BASSETTS FARM PR 0487469,Amazon UK Retail,9.98,0,Mail Order / Direct Selling,Direct sales companies
19/02/2016,DCC-BASSETTS FARM PR 0487469,ITUNES.COM/BILL,4.99,0,General Retail and Wholesale,Record shops
22/02/2016,DCC-BASSETTS FARM PR 0487469,ASDA HOME SHOPPING,-3.92,0,General Retail and Wholesale,Grocery stores
22/02/2016,DCC-BASSETTS FARM PR 0487469,ASDA HOME SHOPPING,146.76,0,General Retail and Wholesale,Grocery stores
29/02/2016,DCC-BASSETTS FARM PR 0487469,Amazon UK Marketplace,9.99,0,Books and Periodicals,Book stores
1/3/2016,DCC-BASSETTS FARM PR 0487469,ASDA HOME SHOPPING,106.84,0,General Retail and Wholesale,Grocery stores
7/3/2016,DCC-BASSETTS FARM PR 0487469,ASDA HOME SHOPPING,107.88,0,General Retail and Wholesale,Grocery stores
14/03/2016,DCC-BASSETTS FARM PR 0487469,ASDA HOME SHOPPING,101.14,0,General Retail and Wholesale,Grocery stores
17/03/2016,DCC-BASSETTS FARM PR 0487469,Amazon UK Marketplace,26.73,0,General Retail and Wholesale,Miscellaneous retail
21/03/2016,DCC-BASSETTS FARM PR 0487469,ASDA HOME SHOPPING,94.48,0,General Retail and Wholesale,Grocery stores
11/4/2016,DCC-BASSETTS FARM PR 0487469,ASDA HOME SHOPPING,156.53,0,General Retail and Wholesale,Grocery stores
13/04/2016,DCC-BASSETTS FARM PR 0487469,Amazon UK Marketplace,38.2,0,Books and Periodicals,Book stores
13/04/2016,DCC-BASSETTS FARM PR 0487469,Amazon UK Marketplace,29.29,0,General Retail and Wholesale,Miscellaneous retail
13/04/2016,DCC-BASSETTS FARM PR 0487469,Amazon UK Marketplace,4.99,0,General Retail and Wholesale,Miscellaneous retail
13/04/2016,DCC-BASSETTS FARM PR 0487469,Amazon UK Retail,94.36,0,Mail Order / Direct Selling,Direct sales companies
14/04/2016,DCC-BASSETTS FARM PR 0487469,Amazon UK Marketplace,14,0,General Retail and Wholesale,Miscellaneous retail
14/04/2016,DCC-BASSETTS FARM PR 0487469,WWW.PLASTICSHEETS.COM,36.35,0,Miscellaneous Industrial/Commercial Supplies,Misc Industrial supplies
18/04/2016,DCC-BASSETTS FARM PR 0487469,ASDA HOME SHOPPING,250.35,0,General Retail and Wholesale,Grocery stores
18/04/2016,DCC-BASSETTS FARM PR 0487469,ASDA HOME SHOPPING,-1.49,0,General Retail and Wholesale,Grocery stores
22/01/2016,DCC-RATCLIFFE SCH-C- 0503860,Amazon UK Marketplace,81.97,0,Books and Periodicals,Book stores
22/01/2016,DCC-RATCLIFFE SCH-C- 0503860,Amazon UK Marketplace,47.76,0,General Retail and Wholesale,Miscellaneous retail
22/01/2016,DCC-RATCLIFFE SCH-C- 0503860,Amazon UK Retail,118.88,0,Mail Order / Direct Selling,Direct sales companies
26/01/2016,DCC-RATCLIFFE SCH-C- 0503860,Amazon UK Marketplace,3.19,0,Books and Periodicals,Book stores
26/01/2016,DCC-RATCLIFFE SCH-C- 0503860,PAYPAL BOVEYTRACEY,19.41,0,Clubs/Associations/Organisations,Membership organisations
26/01/2016,DCC-RATCLIFFE SCH-C- 0503860,Amazon UK Marketplace,3.29,0,General Retail and Wholesale,Miscellaneous retail
26/01/2016,DCC-RATCLIFFE SCH-C- 0503860,FUNKY CHALK CO,179.88,0,General Retail and Wholesale,Catalogue & retail shops
26/01/2016,DCC-RATCLIFFE SCH-C- 0503860,Amazon UK Retail,9.98,0,Mail Order / Direct Selling,Direct sales companies
27/01/2016,DCC-RATCLIFFE SCH-C- 0503860,Amazon UK Marketplace,3.73,0,General Retail and Wholesale,Miscellaneous retail
28/01/2016,DCC-RATCLIFFE SCH-C- 0503860,Amazon UK Marketplace,6.4,0,General Retail and Wholesale,Miscellaneous retail
28/01/2016,DCC-RATCLIFFE SCH-C- 0503860,Amazon UK Marketplace,35.88,0,General Retail and Wholesale,Miscellaneous retail
1/2/2016,DCC-RATCLIFFE SCH-C- 0503860,Amazon UK Marketplace,102.34,0,General Retail and Wholesale,Miscellaneous retail
1/2/2016,DCC-RATCLIFFE SCH-C- 0503860,Amazon UK Retail,5.81,0,Mail Order / Direct Selling,Direct sales companies
4/2/2016,DCC-RATCLIFFE SCH-C- 0503860,Amazon UK Marketplace,19.95,0,General Retail and Wholesale,Miscellaneous retail
4/2/2016,DCC-RATCLIFFE SCH-C- 0503860,Amazon UK Retail,19.09,0,Mail Order / Direct Selling,Direct sales companies
5/2/2016,DCC-RATCLIFFE SCH-C- 0503860,"Amazon Svcs Europe,SAR",10.49,0,Books and Periodicals,Book stores
5/2/2016,DCC-RATCLIFFE SCH-C- 0503860,Amazon UK Marketplace,21.3,0,Books and Periodicals,Book stores
5/2/2016,DCC-RATCLIFFE SCH-C- 0503860,Amazon UK Marketplace,31.09,0,General Retail and Wholesale,Miscellaneous retail
5/2/2016,DCC-RATCLIFFE SCH-C- 0503860,Amazon UK Marketplace,8.92,0,General Retail and Wholesale,Miscellaneous retail
5/2/2016,DCC-RATCLIFFE SCH-C- 0503860,Amazon UK Marketplace,11.79,0,General Retail and Wholesale,Miscellaneous retail
5/2/2016,DCC-RATCLIFFE SCH-C- 0503860,Amazon UK Marketplace,19.95,0,General Retail and Wholesale,Miscellaneous retail
6/2/2016,DCC-RATCLIFFE SCH-C- 0503860,Amazon UK Marketplace,10.98,0,General Retail and Wholesale,Miscellaneous retail
6/2/2016,DCC-RATCLIFFE SCH-C- 0503860,Amazon UK Retail,77.24,0,Mail Order / Direct Selling,Direct sales companies
7/2/2016,DCC-RATCLIFFE SCH-C- 0503860,Amazon UK Marketplace,119.65,0,General Retail and Wholesale,Miscellaneous retail
