Transaction Date,Local Authority Establishment,Benificiary (Merchant),Amount,Unrecoverable VAT,Expenditure Purpose,Merchant Category
7/2/2016,DCC-RATCLIFFE SCH-C- 0503860,Amazon UK Marketplace,18.15,0,General Retail and Wholesale,Miscellaneous retail
7/2/2016,DCC-RATCLIFFE SCH-C- 0503860,Amazon UK Retail,32.59,0,Mail Order / Direct Selling,Direct sales companies
8/2/2016,DCC-RATCLIFFE SCH-C- 0503860,Amazon UK Marketplace,16.89,0,Books and Periodicals,Book stores
8/2/2016,DCC-RATCLIFFE SCH-C- 0503860,Amazon UK Marketplace,5.99,0,Books and Periodicals,Book stores
8/2/2016,DCC-RATCLIFFE SCH-C- 0503860,Amazon UK Marketplace,4.05,0,General Retail and Wholesale,Miscellaneous retail
9/2/2016,DCC-RATCLIFFE SCH-C- 0503860,"Amazon Svcs Europe,SAR",11.54,0,Books and Periodicals,Book stores
9/2/2016,DCC-RATCLIFFE SCH-C- 0503860,Amazon UK Marketplace,14.98,0,Books and Periodicals,Book stores
9/2/2016,DCC-RATCLIFFE SCH-C- 0503860,Amazon UK Marketplace,50.29,0,Books and Periodicals,Book stores
9/2/2016,DCC-RATCLIFFE SCH-C- 0503860,Amazon UK Marketplace,47.04,0,General Retail and Wholesale,Miscellaneous retail
9/2/2016,DCC-RATCLIFFE SCH-C- 0503860,Amazon UK Marketplace,9.29,0,General Retail and Wholesale,Miscellaneous retail
10/2/2016,DCC-RATCLIFFE SCH-C- 0503860,"Amazon Svcs Europe,SAR",8.96,0,Books and Periodicals,Book stores
10/2/2016,DCC-RATCLIFFE SCH-C- 0503860,Amazon UK Marketplace,94.99,0,General Retail and Wholesale,Miscellaneous retail
10/2/2016,DCC-RATCLIFFE SCH-C- 0503860,Amazon UK Marketplace,84.95,0,General Retail and Wholesale,Miscellaneous retail
10/2/2016,DCC-RATCLIFFE SCH-C- 0503860,Amazon UK Marketplace,85.12,0,General Retail and Wholesale,Miscellaneous retail
10/2/2016,DCC-RATCLIFFE SCH-C- 0503860,Amazon UK Retail,14.02,0,Mail Order / Direct Selling,Direct sales companies
12/2/2016,DCC-RATCLIFFE SCH-C- 0503860,Amazon UK Marketplace,8.89,0,Books and Periodicals,Book stores
15/02/2016,DCC-RATCLIFFE SCH-C- 0503860,Amazon UK Marketplace,7.87,0,Books and Periodicals,Book stores
26/02/2016,DCC-RATCLIFFE SCH-C- 0503860,Amazon UK Marketplace,8.88,0,General Retail and Wholesale,Miscellaneous retail
26/02/2016,DCC-RATCLIFFE SCH-C- 0503860,Amazon UK Retail,52.07,0,Mail Order / Direct Selling,Direct sales companies
27/02/2016,DCC-RATCLIFFE SCH-C- 0503860,Amazon UK Marketplace,36.95,0,General Retail and Wholesale,Miscellaneous retail
3/3/2016,DCC-RATCLIFFE SCH-C- 0503860,Amazon UK Marketplace,30.2,0,General Retail and Wholesale,Miscellaneous retail
4/3/2016,DCC-RATCLIFFE SCH-C- 0503860,"Amazon Svcs Europe,SAR",5.69,0,Books and Periodicals,Book stores
4/3/2016,DCC-RATCLIFFE SCH-C- 0503860,Amazon UK Retail,16.55,0,Mail Order / Direct Selling,Direct sales companies
10/3/2016,DCC-RATCLIFFE SCH-C- 0503860,Amazon UK Retail,14.86,0,Mail Order / Direct Selling,Direct sales companies
11/3/2016,DCC-RATCLIFFE SCH-C- 0503860,BRITTANY FERRIES,35,0,Travel - Air/Rail/Road,Local commuter transport
11/3/2016,DCC-RATCLIFFE SCH-C- 0503860,BRITTANY FERRIES,35,0,Travel - Air/Rail/Road,Local commuter transport
29/02/2016,DCC-ROSEBANK DAY-C 0531221,WICKES 256,143.97,0,General Retail and Wholesale,Home supply warehouse stores
27/01/2016,DCC-SOUTH MOLTON INF-C0595442,Amazon UK Marketplace,21.02,0,Books and Periodicals,Book stores
29/01/2016,DCC-SOUTH MOLTON INF-C0595442,Amazon UK Retail,6.59,0,Mail Order / Direct Selling,Direct sales companies
8/2/2016,DCC-SOUTH MOLTON INF-C0595442,WWW.MUSICROOM.COM,21.95,0,General Retail and Wholesale,Music stores & instruments
11/2/2016,DCC-SOUTH MOLTON INF-C0595442,Amazon UK Marketplace,81.05,0,General Retail and Wholesale,Miscellaneous retail
1/3/2016,DCC-SOUTH MOLTON INF-C0595442,THE BOOK PEOPLE,7.94,0,Books and Periodicals,Book stores
1/3/2016,DCC-SOUTH MOLTON INF-C0595442,THE BOOK PEOPLE,5.98,0,Books and Periodicals,Book stores
16/03/2016,DCC-SOUTH MOLTON INF-C0595442,WWW.SHOP.BABCOCK-E,30,0,Training and Educational,Colleges & universities
12/4/2016,DCC-SOUTH MOLTON INF-C0595442,Amazon UK Marketplace,17.49,0,Books and Periodicals,Book stores
25/01/2016,DECOY PRIMARY-CP0636389GBP,BOOKER LIMITED NEWTON ABB,56.98,0,Catering and Catering Supplies,Caterers
25/01/2016,DECOY PRIMARY-CP0636389GBP,TESCO STORE 2920,26.07,0,General Retail and Wholesale,Grocery stores
1/2/2016,DECOY PRIMARY-CP0636389GBP,BOOKER LIMITED NEWTON ABB,61.65,0,Catering and Catering Supplies,Caterers
1/2/2016,DECOY PRIMARY-CP0636389GBP,TESCO STORE 2920,45.05,0,General Retail and Wholesale,Grocery stores
8/2/2016,DECOY PRIMARY-CP0636389GBP,BOOKER LIMITED NEWTON ABB,63.43,0,Catering and Catering Supplies,Caterers
8/2/2016,DECOY PRIMARY-CP0636389GBP,TESCO STORE 2920,57.6,0,General Retail and Wholesale,Grocery stores
21/02/2016,DECOY PRIMARY-CP0636389GBP,BOOKER LIMITED NEWTON ABB,40.98,0,Catering and Catering Supplies,Caterers
21/02/2016,DECOY PRIMARY-CP0636389GBP,TESCO STORE 2920,38.14,0,General Retail and Wholesale,Grocery stores
29/02/2016,DECOY PRIMARY-CP0636389GBP,BOOKER LIMITED NEWTON ABB,56.33,0,Catering and Catering Supplies,Caterers
29/02/2016,DECOY PRIMARY-CP0636389GBP,TESCO STORE 2920,57.37,0,General Retail and Wholesale,Grocery stores
7/3/2016,DECOY PRIMARY-CP0636389GBP,BOOKER LIMITED NEWTON ABB,63.1,0,Catering and Catering Supplies,Caterers
7/3/2016,DECOY PRIMARY-CP0636389GBP,TESCO STORE 2920,39.88,0,General Retail and Wholesale,Grocery stores
14/03/2016,DECOY PRIMARY-CP0636389GBP,BOOKER LIMITED NEWTON ABB,65.45,0,Catering and Catering Supplies,Caterers
14/03/2016,DECOY PRIMARY-CP0636389GBP,TESCO STORE 2920,14.62,0,General Retail and Wholesale,Grocery stores
21/03/2016,DECOY PRIMARY-CP0636389GBP,BOOKER LIMITED NEWTON ABB,73.04,0,Catering and Catering Supplies,Caterers
21/03/2016,DECOY PRIMARY-CP0636389GBP,TESCO STORE 2920,23.71,0,General Retail and Wholesale,Grocery stores
21/03/2016,DECOY PRIMARY-CP0636389GBP,STAPLES UK,24.99,0,"Office Stationery, Equipment and Supplies",Stationery & office supplies stores
10/4/2016,DECOY PRIMARY-CP0636389GBP,HEATHFIELD MINI MARKET,2.7,0,General Retail and Wholesale,Grocery stores
11/4/2016,DECOY PRIMARY-CP0636389GBP,BOOKER LIMITED NEWTON ABB,75.18,0,Catering and Catering Supplies,Caterers
11/4/2016,DECOY PRIMARY-CP0636389GBP,TESCO STORE 2920,40.11,0,General Retail and Wholesale,Grocery stores
18/04/2016,DECOY PRIMARY-CP0636389GBP,BOOKER LIMITED NEWTON ABB,94.48,0,Catering and Catering Supplies,Caterers
18/04/2016,DECOY PRIMARY-CP0636389GBP,TESCO STORE 2920,40.12,0,General Retail and Wholesale,Grocery stores
25/01/2016,DEVON COUNTY COUNCIL- MARLAND,TESCO STORES 6269,112.56,0,General Retail and Wholesale,Grocery stores
25/01/2016,DEVON COUNTY COUNCIL- MARLAND,HALFORDS ON LINE,48.95,0,General Retail and Wholesale,"Bicycle shops, sales & service"
25/01/2016,DEVON COUNTY COUNCIL- MARLAND,EE & T-MOBILE,76.81,0,Telecommunication Services,Phone services
28/01/2016,DEVON COUNTY COUNCIL- MARLAND,TESCO STORES 6269,93.52,0,General Retail and Wholesale,Grocery stores
1/2/2016,DEVON COUNTY COUNCIL- MARLAND,WWW.LOGMEIN.COM,130.8,0,Computer Equipment & Services,Computer network information services
1/2/2016,DEVON COUNTY COUNCIL- MARLAND,TESCO STORES 6269,98.76,0,General Retail and Wholesale,Grocery stores
2/2/2016,DEVON COUNTY COUNCIL- MARLAND,TESCO STORES 6269,43.18,0,General Retail and Wholesale,Grocery stores
3/2/2016,DEVON COUNTY COUNCIL- MARLAND,TESCO DELIVERY SAVER2,6,0,Mail Order / Direct Selling,Continuous subscriptions
5/2/2016,DEVON COUNTY COUNCIL- MARLAND,Amazon UK Marketplace,2.81,0,General Retail and Wholesale,Miscellaneous retail
8/2/2016,DEVON COUNTY COUNCIL- MARLAND,TESCO STORES 6269,130.76,0,General Retail and Wholesale,Grocery stores
8/2/2016,DEVON COUNTY COUNCIL- MARLAND,TESCO STORES 6269,33.45,0,General Retail and Wholesale,Grocery stores
9/2/2016,DEVON COUNTY COUNCIL- MARLAND,TESCO STORES 6269,-1.5,0,General Retail and Wholesale,Grocery stores
13/02/2016,DEVON COUNTY COUNCIL- MARLAND,Amazon UK Marketplace,21.74,0,General Retail and Wholesale,Miscellaneous retail
22/02/2016,DEVON COUNTY COUNCIL- MARLAND,TESCO STORES 6269,104.66,0,General Retail and Wholesale,Grocery stores
23/02/2016,DEVON COUNTY COUNCIL- MARLAND,Amazon UK Retail,14.98,0,Mail Order / Direct Selling,Direct sales companies
24/02/2016,DEVON COUNTY COUNCIL- MARLAND,TESCO STORES 6269,47.27,0,General Retail and Wholesale,Grocery stores
25/02/2016,DEVON COUNTY COUNCIL- MARLAND,Amazon UK Marketplace,30.2,0,General Retail and Wholesale,Miscellaneous retail
25/02/2016,DEVON COUNTY COUNCIL- MARLAND,Amazon UK Retail,22.99,0,Mail Order / Direct Selling,Direct sales companies
25/02/2016,DEVON COUNTY COUNCIL- MARLAND,EE & T-MOBILE,57.35,0,Telecommunication Services,Phone services
29/02/2016,DEVON COUNTY COUNCIL- MARLAND,TWINKL LTD,69.99,0,Clubs/Associations/Organisations,Membership organisations
29/02/2016,DEVON COUNTY COUNCIL- MARLAND,TESCO STORES 6269,106.86,0,General Retail and Wholesale,Grocery stores
29/02/2016,DEVON COUNTY COUNCIL- MARLAND,EE & T-MOBILE,150,0,Telecommunication Services,Phone services
1/3/2016,DEVON COUNTY COUNCIL- MARLAND,BOOKDEPOSITORY.COM,4.59,0,Books and Periodicals,Book stores
1/3/2016,DEVON COUNTY COUNCIL- MARLAND,TESCO STORES 6269,46.81,0,General Retail and Wholesale,Grocery stores
2/3/2016,DEVON COUNTY COUNCIL- MARLAND,TESCO STORES 6269,34.65,0,General Retail and Wholesale,Grocery stores
2/3/2016,DEVON COUNTY COUNCIL- MARLAND,Amazon UK Retail,12.98,0,Mail Order / Direct Selling,Direct sales companies
3/3/2016,DEVON COUNTY COUNCIL- MARLAND,TESCO DELIVERY SAVER2,6,0,Mail Order / Direct Selling,Continuous subscriptions
7/3/2016,DEVON COUNTY COUNCIL- MARLAND,TESCO STORES 6269,123.85,0,General Retail and Wholesale,Grocery stores
8/3/2016,DEVON COUNTY COUNCIL- MARLAND,Amazon UK Marketplace,38.99,0,Books and Periodicals,Book stores
8/3/2016,DEVON COUNTY COUNCIL- MARLAND,TESCO STORES 6269,54.04,0,General Retail and Wholesale,Grocery stores
11/3/2016,DEVON COUNTY COUNCIL- MARLAND,Amazon UK Marketplace,34.95,0,General Retail and Wholesale,Miscellaneous retail
11/3/2016,DEVON COUNTY COUNCIL- MARLAND,HALFORDS ON LINE,19.5,0,General Retail and Wholesale,"Bicycle shops, sales & service"
11/3/2016,DEVON COUNTY COUNCIL- MARLAND,MODELSPORT LTD,37.72,0,General Retail and Wholesale,"Hobby, toy & game shops"
14/03/2016,DEVON COUNTY COUNCIL- MARLAND,TESCO STORES 6269,154.57,0,General Retail and Wholesale,Grocery stores
14/03/2016,DEVON COUNTY COUNCIL- MARLAND,BODYPOWER SPORTS PLC,46.89,0,General Retail and Wholesale,Sporting goods shops
14/03/2016,DEVON COUNTY COUNCIL- MARLAND,THE ARMY STORES,57.91,0,General Retail and Wholesale,Sporting goods shops
14/03/2016,DEVON COUNTY COUNCIL- MARLAND,THORPE PARK CC,81,0,Leisure Activities,Amusement parks & circuses
15/03/2016,DEVON COUNTY COUNCIL- MARLAND,Amazon UK Marketplace,12.93,0,Books and Periodicals,Book stores
15/03/2016,DEVON COUNTY COUNCIL- MARLAND,Amazon UK Marketplace,11.98,0,General Retail and Wholesale,Miscellaneous retail
18/03/2016,DEVON COUNTY COUNCIL- MARLAND,Amazon UK Marketplace,8.92,0,General Retail and Wholesale,Miscellaneous retail
21/03/2016,DEVON COUNTY COUNCIL- MARLAND,TESCO STORES 6269,120.83,0,General Retail and Wholesale,Grocery stores
22/03/2016,DEVON COUNTY COUNCIL- MARLAND,TESCO STORES 6269,41.4,0,General Retail and Wholesale,Grocery stores
3/4/2016,DEVON COUNTY COUNCIL- MARLAND,TESCO DELIVERY SAVER2,6,0,Mail Order / Direct Selling,Continuous subscriptions
11/4/2016,DEVON COUNTY COUNCIL- MARLAND,TESCO STORES 6269,138.73,0,General Retail and Wholesale,Grocery stores
12/4/2016,DEVON COUNTY COUNCIL- MARLAND,TESCO STORES 6269,43.61,0,General Retail and Wholesale,Grocery stores
12/4/2016,DEVON COUNTY COUNCIL- MARLAND,POULTON VAN & CAR SALE,500,0,"Vehicles, Servicing and Spares",Automobile dealers - used only
18/04/2016,DEVON COUNTY COUNCIL- MARLAND,Amazon UK Marketplace,10.99,0,Books and Periodicals,Book stores
18/04/2016,DEVON COUNTY COUNCIL- MARLAND,TESCO STORES 6269,100.08,0,General Retail and Wholesale,Grocery stores
19/04/2016,DEVON COUNTY COUNCIL- MARLAND,TESCO STORES 6269,32.99,0,General Retail and Wholesale,Grocery stores
20/04/2016,DEVON COUNTY COUNCIL- MARLAND,Amazon UK Marketplace,2.82,0,Books and Periodicals,Book stores
20/04/2016,DEVON COUNTY COUNCIL- MARLAND,Amazon UK Marketplace,37.04,0,General Retail and Wholesale,Miscellaneous retail
20/04/2016,DEVON COUNTY COUNCIL- MARLAND,Amazon UK Retail,27.7,0,Mail Order / Direct Selling,Direct sales companies
20/04/2016,DEVON COUNTY COUNCIL- MARLAND,SPECSAVERSEVOUGB-,85,0,Medical Supplies and Services,Opticians
25/01/2016,WEST EXE TECHNOLOGY COLLEGE,PAYPAL KEFIRCOMPAN 22,30.98,0,General Retail and Wholesale,Miscellaneous retail
26/01/2016,WEST EXE TECHNOLOGY COLLEGE,JS ONLINE GROCERY,94.55,0,General Retail and Wholesale,Grocery stores
28/01/2016,WEST EXE TECHNOLOGY COLLEGE,PAYPAL AWESOMEMERC,69,0,Print and Advertising,Publishing & printing services
29/01/2016,WEST EXE TECHNOLOGY COLLEGE,Amazon UK Marketplace,2.46,0,General Retail and Wholesale,Miscellaneous retail
29/01/2016,WEST EXE TECHNOLOGY COLLEGE,SBT TRADING LIMITE,32,0,General Retail and Wholesale,"Gift, card & novelty shops"
30/01/2016,WEST EXE TECHNOLOGY COLLEGE,Amazon UK Marketplace,4.25,0,General Retail and Wholesale,Miscellaneous retail
30/01/2016,WEST EXE TECHNOLOGY COLLEGE,Amazon UK Retail,28.02,0,Mail Order / Direct Selling,Direct sales companies
31/01/2016,WEST EXE TECHNOLOGY COLLEGE,Amazon UK Marketplace,39.06,0,General Retail and Wholesale,Miscellaneous retail
31/01/2016,WEST EXE TECHNOLOGY COLLEGE,Amazon UK Retail,20.98,0,Mail Order / Direct Selling,Direct sales companies
1/2/2016,WEST EXE TECHNOLOGY COLLEGE,"Amazon Svcs Europe,SAR",7.03,0,Books and Periodicals,Book stores
1/2/2016,WEST EXE TECHNOLOGY COLLEGE,Amazon UK Marketplace,325.8,0,Books and Periodicals,Book stores
1/2/2016,WEST EXE TECHNOLOGY COLLEGE,Amazon UK Retail,19.32,0,Mail Order / Direct Selling,Direct sales companies
3/2/2016,WEST EXE TECHNOLOGY COLLEGE,WWW.NURTUREGROUPS.ORG,64.95,0,Clubs/Associations/Organisations,Charitable organisations
3/2/2016,WEST EXE TECHNOLOGY COLLEGE,PAYPAL EBUYER UK,492.16,0,General Retail and Wholesale,Electronics shops
4/2/2016,WEST EXE TECHNOLOGY COLLEGE,Amazon UK Marketplace,15.93,0,Books and Periodicals,Book stores
4/2/2016,WEST EXE TECHNOLOGY COLLEGE,Amazon UK Marketplace,9.35,0,General Retail and Wholesale,Miscellaneous retail
5/2/2016,WEST EXE TECHNOLOGY COLLEGE,HAMILTON HOUSE MAILING,12,0,Miscellaneous Industrial/Commercial Supplies,Misc business services
6/2/2016,WEST EXE TECHNOLOGY COLLEGE,Amazon UK Retail,25.99,0,Mail Order / Direct Selling,Direct sales companies
7/2/2016,WEST EXE TECHNOLOGY COLLEGE,Amazon UK Retail,25.34,0,Mail Order / Direct Selling,Direct sales companies
8/2/2016,WEST EXE TECHNOLOGY COLLEGE,HOMEBASE LTD,64.9,0,Building Materials,Timber & building supplies
8/2/2016,WEST EXE TECHNOLOGY COLLEGE,WWW.NURTUREGROUPS.ORG,58.95,0,Clubs/Associations/Organisations,Charitable organisations
8/2/2016,WEST EXE TECHNOLOGY COLLEGE,PAYPAL GODADDY.COM,237.59,0,Computer Equipment & Services,Computer network information services
8/2/2016,WEST EXE TECHNOLOGY COLLEGE,Amazon UK Marketplace,26.52,0,General Retail and Wholesale,Miscellaneous retail
8/2/2016,WEST EXE TECHNOLOGY COLLEGE,Amazon UK Retail,40.83,0,Mail Order / Direct Selling,Direct sales companies
10/2/2016,WEST EXE TECHNOLOGY COLLEGE,ARGOS RETAIL GROUP,15.96,0,General Retail and Wholesale,Discount stores
10/2/2016,WEST EXE TECHNOLOGY COLLEGE,Amazon UK Retail,28.99,0,Mail Order / Direct Selling,Direct sales companies
10/2/2016,WEST EXE TECHNOLOGY COLLEGE,ARGOS DIRECT,-15.96,0,Mail Order / Direct Selling,Catalogue sales
12/2/2016,WEST EXE TECHNOLOGY COLLEGE,Amazon UK Marketplace,12.99,0,Books and Periodicals,Book stores
12/2/2016,WEST EXE TECHNOLOGY COLLEGE,Amazon UK Marketplace,22.99,0,Books and Periodicals,Book stores
12/2/2016,WEST EXE TECHNOLOGY COLLEGE,TICKETLINE,189.5,0,Leisure Activities,Theatres and ticket agencies
12/2/2016,WEST EXE TECHNOLOGY COLLEGE,Amazon UK Retail,15.6,0,Mail Order / Direct Selling,Direct sales companies
12/2/2016,WEST EXE TECHNOLOGY COLLEGE,PAYPAL LAKELANDLIM,14.87,0,Miscellaneous Industrial/Commercial Supplies,Misc Durable goods
14/02/2016,WEST EXE TECHNOLOGY COLLEGE,Amazon UK Marketplace,204.31,0,Books and Periodicals,Book stores
19/02/2016,WEST EXE TECHNOLOGY COLLEGE,ITUNES.COM/BILL,3.99,0,General Retail and Wholesale,Record shops
23/02/2016,WEST EXE TECHNOLOGY COLLEGE,Amazon UK Marketplace,1.38,0,Books and Periodicals,Book stores
23/02/2016,WEST EXE TECHNOLOGY COLLEGE,Amazon UK Marketplace,15.22,0,Books and Periodicals,Book stores
23/02/2016,WEST EXE TECHNOLOGY COLLEGE,Amazon UK Marketplace,4.99,0,General Retail and Wholesale,Miscellaneous retail
24/02/2016,WEST EXE TECHNOLOGY COLLEGE,WP-EARLY START LAN,41.67,0,Print and Advertising,Publishing & printing services
25/02/2016,WEST EXE TECHNOLOGY COLLEGE,Amazon UK Marketplace,5.08,0,General Retail and Wholesale,Miscellaneous retail
26/02/2016,WEST EXE TECHNOLOGY COLLEGE,TICKETLINE,10,0,Leisure Activities,Theatres and ticket agencies
27/02/2016,WEST EXE TECHNOLOGY COLLEGE,Amazon UK Marketplace,68.8,0,Books and Periodicals,Book stores
28/02/2016,WEST EXE TECHNOLOGY COLLEGE,Amazon UK Marketplace,39.6,0,General Retail and Wholesale,Miscellaneous retail
29/02/2016,WEST EXE TECHNOLOGY COLLEGE,Amazon UK Marketplace,9.6,0,General Retail and Wholesale,Miscellaneous retail
15/03/2016,WEST EXE TECHNOLOGY COLLEGE,RING GO PP,2.3,0,Travel - Air/Rail/Road,Car parking & garages
24/03/2016,WEST EXE TECHNOLOGY COLLEGE,VESTA EE TOP UP,10,0,Telecommunication Services,Phone services
13/04/2016,WEST EXE TECHNOLOGY COLLEGE,PAYPAL SWIFTKLEEN,82.5,0,Professional Services,Accountants & auditors
14/04/2016,WEST EXE TECHNOLOGY COLLEGE,PAYPAL WHSMITHHIGH,33.54,0,Books and Periodicals,Book stores
14/04/2016,WEST EXE TECHNOLOGY COLLEGE,Amazon UK Marketplace,37.05,0,General Retail and Wholesale,Miscellaneous retail
14/04/2016,WEST EXE TECHNOLOGY COLLEGE,PAYPAL WESTWAYOILS,21.25,0,Miscellaneous Industrial/Commercial Supplies,Chemical products